metricname,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,COLORECTAL,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-EYE,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-FOOT,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-KIDNEY,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,DM-PPSV,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,MAMMO,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,PAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP,TDAP
Provider,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM,BBFM,BellB,FCN,FFMC,FHA,IFP,LFM,NCFP,NSFM,SFM,WFM
lastupdate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-28,52.951,73.9012,70.0308,70.1382,74.197,58.6223,71.7711,62.4115,76.4463,73.0737,72.583,36.8029,43.5523,44.695,38.644,41.5807,48.8425,45.6578,48.7213,42.8958,56.9732,43.2203,84.3866,70.3163,78.4075,73.2203,74.5704,80.5555,82.6315,74.6971,80.3788,83.3827,88.983,70.2602,75.4257,73.9164,76.6101,73.5395,65.5092,72.3684,74.9663,79.2963,71.81,72.8813,62.4535,79.562,80.0549,83.5593,83.5051,64.1203,86.1842,74.9663,86.0622,84.2729,84.322,48.7084,70.759,69.0994,71.9696,73.9338,66.8711,65.551,65.5092,71.7667,70.3678,69.4533,45.7746,71.3063,69.9904,80.7345,79.5184,73.153,56.0053,66.4744,69.0155,70.3147,62.1164,59.5538,79.4756,77.4633,80.7989,80.0574,58.4869,84.4319,76.5294,80.1419,77.0382,79.8004
2017-04-30,52.827,74.0114,69.9977,70.1557,74.1642,58.4622,71.7272,62.3606,76.3506,73.0704,72.6928,36.8029,43.6585,44.634,38.644,41.5807,48.8425,45.6578,48.3176,42.9539,56.9732,42.7966,84.3866,70.0,78.3205,72.7118,74.3986,80.5555,82.6315,74.5625,80.4878,83.3827,89.4067,70.2602,75.1219,73.8277,76.6101,73.1958,65.7407,72.5,74.8317,79.2682,71.2166,72.8813,62.4535,79.756,80.0667,83.5593,83.5051,64.1203,86.1842,74.9663,86.0433,84.2729,84.322,48.8929,70.7783,69.0604,72.0067,73.8277,66.7835,65.4693,65.5292,71.6666,70.3678,69.2926,45.9507,71.2451,69.8752,80.6451,79.466,72.9729,55.851,66.3235,68.8577,70.1597,61.9047,59.5538,79.4999,77.4522,80.7869,80.0,58.491,84.3681,76.5779,80.1503,76.9993,79.7788
2017-05-01,52.7824,73.9702,69.9853,70.186,74.1255,58.3411,71.7465,62.4456,76.2348,73.2382,72.6172,37.5464,43.9024,44.6971,38.644,41.5094,48.9607,45.8005,48.3176,42.8958,56.8452,42.7966,84.3866,70.0,78.3767,72.8813,74.614,80.3695,82.5459,74.9663,80.3788,83.3333,89.4067,70.2602,75.1219,73.8874,76.7796,73.2418,65.5889,72.5721,74.9663,79.4316,71.1309,72.8813,62.4535,79.756,80.0823,83.5593,83.7049,63.9722,86.2204,74.9663,86.0622,84.2261,84.322,48.8029,70.7317,69.1107,72.0067,73.9483,66.6958,65.551,65.5092,71.7229,70.6944,69.2926,45.8699,71.1508,69.8944,80.6972,79.4475,72.9907,55.8139,66.5708,68.7449,70.3947,61.9047,59.4961,79.4259,77.4447,80.7869,79.9869,58.5204,84.3268,76.6648,80.0966,77.0289,79.8004
2017-05-02,52.7472,73.9776,70.0044,70.1989,74.1651,58.3568,71.7755,62.4864,76.2616,73.2577,72.5208,37.1747,44.3902,45.1118,39.0492,42.367,48.7297,45.8607,49.054,43.437,57.1856,44.0677,84.3866,69.756,78.6415,73.1748,74.614,80.6004,82.9172,75.5405,80.7848,83.8323,89.4067,70.2602,75.1219,73.9693,76.5704,73.2418,65.8198,72.5361,75.1351,79.8376,71.5568,72.4576,62.4535,79.756,80.2512,83.7011,83.8765,64.2032,86.2023,75.6756,86.0622,84.4311,84.322,48.8029,70.759,69.1793,72.0303,74.0067,66.6374,65.7142,65.569,71.8106,70.813,69.5652,45.7894,71.1396,69.9614,80.8263,79.5192,72.9551,55.9626,66.6529,68.8172,70.4941,62.0762,59.5734,79.4999,77.4805,80.7909,80.0286,58.57,84.3686,76.7209,80.0699,77.1116,79.758
2017-05-03,52.7118,74.1128,70.0315,70.2247,74.1582,58.345,71.6877,62.5475,76.2844,73.2689,72.6722,37.1747,44.0097,45.1701,39.1156,42.367,49.074,45.7067,48.9189,43.5549,58.2582,44.2553,84.3866,69.9266,78.5166,72.619,74.614,80.324,82.959,75.5405,80.597,83.7837,88.9361,70.6319,75.0611,73.972,76.3605,73.5849,66.2037,72.9194,74.8648,79.7829,70.2702,72.7659,62.4535,80.1955,80.2478,83.6734,83.8765,64.1203,86.1294,75.6756,86.0244,84.3843,84.2553,48.7084,71.0039,69.1899,71.8013,73.8755,67.0474,65.6582,65.6448,71.9175,70.5555,69.4533,45.614,71.1336,69.9969,80.8908,79.5057,72.8891,56.0293,66.858,68.8793,70.5079,62.1164,59.5724,79.5087,77.4928,80.7322,80.1095,58.5464,84.3467,76.8062,80.0782,77.1006,79.7225
2017-05-04,52.6672,74.1303,70.0374,70.255,74.1831,58.345,71.722,62.5169,76.3009,73.3221,72.583,37.1747,43.4146,45.238,39.1822,42.0962,49.074,45.6464,49.1891,44.0816,58.6826,44.2553,84.7583,69.756,78.5714,72.7427,74.5704,80.324,82.8496,75.9459,80.6802,83.5329,88.9361,70.6319,75.3658,74.0062,76.3202,73.5395,66.2037,72.9551,75.0,79.8639,70.0598,72.7659,62.4535,80.2439,80.2636,83.6456,83.8487,64.1203,86.1477,75.8108,85.9863,84.4311,84.2553,48.9871,71.1169,69.195,71.7775,73.7296,67.2519,65.7399,65.6466,71.9929,70.3678,69.2926,45.4385,71.1778,70.0576,82.0143,79.5252,72.811,56.0,66.9259,68.8339,70.5164,61.9047,59.4752,79.5398,77.4933,80.7322,80.0992,58.5896,84.336,76.8694,80.0678,77.077,79.6447
2017-05-05,52.6226,74.1641,70.0572,70.3287,74.2229,58.3725,71.7755,62.595,76.2895,73.2382,72.5075,36.8029,43.4146,45.2685,39.3526,41.8524,48.8425,45.6464,49.5945,44.2176,58.6826,44.2553,84.7583,69.756,78.6543,72.9131,74.271,80.324,83.1134,76.2162,80.6802,83.5329,89.3617,70.2602,75.3658,74.0114,76.4906,73.4133,66.2037,72.8232,75.2702,79.8639,70.0598,72.7659,62.4535,80.2439,80.2478,83.6456,83.7049,64.1203,86.1477,75.8108,85.9863,84.4311,84.2553,49.0774,71.07,69.1961,71.6806,73.7752,67.4295,65.6582,65.7423,71.9367,70.3678,69.1318,45.5341,71.1718,70.0902,81.8835,79.499,73.0693,56.0293,67.0621,68.807,70.5771,62.036,59.3023,79.4931,77.4892,80.7531,80.1043,58.5325,84.2941,76.9388,80.0226,77.1468,79.8008
2017-05-07,52.7918,74.1717,70.0569,70.2422,74.1814,58.3804,71.8001,62.5985,76.3072,73.2689,72.4242,36.4312,43.1707,45.1505,39.1822,41.6809,48.8425,45.6464,49.4594,44.0816,58.6826,44.2553,84.7583,69.756,78.5559,72.7427,74.4425,80.324,82.9815,75.8108,80.6802,83.5329,88.9361,70.2602,75.3658,73.9327,76.4906,73.4133,66.2037,72.8232,75.2702,79.7278,69.461,72.3404,62.4535,80.2439,80.2478,83.6456,83.7049,64.1203,86.1477,75.8108,85.9863,84.4311,84.2553,49.2619,71.2111,69.1255,71.5365,73.6057,67.3127,65.6582,65.6448,71.8681,70.1388,69.1935,45.7092,71.1771,70.0115,81.7647,79.4592,72.7572,55.9706,67.0496,68.6844,70.4086,61.9957,59.3023,79.5518,77.4727,80.7032,80.0966,58.5169,84.3024,76.9409,79.9752,77.0786,79.7359
2017-05-08,52.7472,74.2066,70.03,70.2679,74.2505,58.298,71.7309,62.5135,76.2399,73.2524,72.3356,36.2962,43.0656,45.2848,39.4557,41.5384,49.074,45.6464,49.7297,44.6258,58.982,43.8818,85.1851,70.3163,78.7819,73.2993,74.7008,80.324,83.1134,76.2162,80.6802,83.8323,88.1856,70.3703,75.669,74.0864,77.0408,73.3333,66.6666,72.9551,75.5405,79.5918,69.461,72.1518,62.2222,80.2919,80.2161,83.6734,83.7606,64.1203,86.1477,75.8108,85.8503,84.4311,83.9662,49.1712,71.2962,69.1318,71.5966,73.6564,67.4295,65.4975,65.6845,71.7982,70.1803,69.0821,45.6293,71.2109,69.9699,81.7885,79.573,72.7092,55.8216,67.0077,68.6105,70.1499,61.93,59.2251,79.6178,77.4632,80.7105,80.0676,58.5325,84.2539,76.9756,79.9444,77.0892,79.5584
2017-05-09,52.827,74.2316,70.0781,70.3415,74.3438,58.3725,71.7843,62.5203,76.2121,73.3445,72.4867,36.2962,43.1707,45.1188,38.2653,41.2969,49.537,45.7067,49.6626,44.3537,58.8059,43.8818,85.1851,70.2439,78.8843,73.6394,74.9146,80.324,83.3553,76.5182,80.5442,83.582,88.1856,70.3703,75.8536,74.0718,77.0408,72.8668,66.4351,73.3157,75.5735,79.7278,69.2537,71.7299,62.5925,80.2439,80.161,83.6734,83.6177,64.1203,85.9973,75.7085,85.8503,84.1791,83.9662,49.1743,71.3152,69.1429,71.7884,73.6791,67.3721,65.551,65.7225,71.8173,70.0973,68.921,45.6293,71.3057,69.9874,81.7885,79.6782,72.8533,55.7029,66.9803,68.5438,70.2816,61.7834,59.2162,79.686,77.5022,80.7443,80.1458,58.5365,84.2752,77.0366,79.965,77.0631,79.6863
2017-05-10,52.827,74.3001,70.1257,70.42,74.4049,58.4976,71.7213,62.6018,76.2172,73.4813,72.4528,36.5313,43.3823,45.2956,38.0952,41.1262,49.4226,46.4993,50.0674,44.4897,58.8059,43.8818,85.2398,70.5882,79.061,73.2993,75.2559,81.2933,83.3553,76.923,80.5442,83.582,88.1856,70.1107,75.4901,74.0326,76.8707,73.2081,66.5127,73.0515,75.7085,79.7278,69.2537,71.7299,62.3616,80.3921,80.161,83.6734,83.6177,64.2032,85.9973,75.7085,85.8503,84.1791,83.9662,49.2647,71.3531,69.195,71.7884,73.7068,67.6366,65.5228,65.6845,71.9051,70.1876,68.8709,45.7242,71.3223,70.052,81.919,79.7966,72.9015,55.8432,66.8847,68.5637,70.5025,61.7678,59.2753,79.7698,77.548,80.7788,80.2107,58.5602,84.3195,77.1397,79.9547,77.1081,79.7147
2017-05-11,52.7824,74.3338,70.1513,70.4939,74.4447,58.4896,71.6871,62.6221,76.2708,73.5564,72.4397,36.1623,43.6274,45.3474,38.0305,41.1965,49.5391,46.4993,50.4054,44.0976,59.5238,43.8818,85.2398,70.5882,79.0145,73.3446,75.2136,80.8755,83.3553,77.027,80.597,83.0357,88.1856,70.1107,75.4901,74.0675,76.91,73.8461,66.5898,72.7873,75.6756,79.7829,69.0476,71.7299,62.3616,80.3921,80.1923,83.5314,83.5897,64.2857,85.9973,76.081,85.753,83.9285,84.3881,49.2647,71.3531,69.1944,71.7647,73.7422,67.4889,65.5482,65.8001,71.9613,70.0416,68.8102,45.8188,71.2553,70.0025,81.8774,79.8622,72.6912,55.9096,66.8302,68.5553,70.2677,61.6365,59.1413,79.8414,77.5506,80.7869,80.2186,58.5088,84.372,77.1776,79.9301,77.0972,79.6652
2017-05-13,52.8619,74.3849,70.1414,70.5117,74.4111,58.5056,71.6188,62.5678,76.2316,73.5872,72.4397,36.5313,43.3823,45.3189,38.071,41.4383,49.5391,46.2351,50.4054,43.962,59.5238,43.8818,85.2398,70.8333,79.0775,72.758,75.3424,80.6451,83.6195,77.4324,80.597,83.3333,88.1856,70.1107,75.4901,74.1118,76.6497,73.9726,66.8202,72.7873,76.081,79.7829,68.75,71.7299,62.3616,80.3921,80.2355,83.4179,83.5616,64.2857,86.1294,76.2162,85.8887,83.9285,84.3881,49.2647,71.3438,69.2184,71.9696,73.6463,67.9328,65.5764,65.8775,71.8106,70.0,68.8603,45.8188,71.2944,70.01,81.8122,79.9016,72.5891,55.8725,66.9255,68.579,70.2257,61.6772,59.0668,79.8756,77.5558,80.7032,80.1301,58.592,84.4163,77.2478,79.9076,77.1532,79.6936
2017-05-15,52.9064,74.3754,70.124,70.4427,74.3775,58.4,71.6336,62.5611,76.2275,73.5651,72.4604,36.5313,43.3823,45.2581,38.071,41.3379,49.3087,46.2351,50.7442,43.6906,59.2261,43.4599,85.2398,70.3431,78.9907,72.9272,75.1286,80.8755,83.4874,77.2665,80.4613,83.3333,88.1856,69.3726,75.4901,74.1017,76.3113,74.271,66.8202,72.6552,76.3193,79.7829,69.0476,71.7299,62.3616,80.3921,80.2473,83.4179,83.7049,64.2857,86.1294,76.184,85.8887,83.9285,84.3881,49.2647,71.4191,69.2011,71.9831,73.6337,67.816,65.6838,65.7621,71.7858,69.9514,68.8603,45.979,71.1267,69.9889,81.9725,79.8162,72.457,55.8588,67.0626,68.5185,70.3198,61.424,59.1237,79.8568,77.5562,80.7966,80.1042,58.5585,84.373,77.2621,79.8932,77.2,79.7147
2017-05-16,52.8127,74.3434,70.0817,70.3816,74.398,58.4391,71.5261,62.5135,76.1894,73.4642,72.4604,36.5313,43.3823,45.3278,38.1355,41.5094,49.3087,46.4379,50.7442,43.7669,59.2261,43.4599,85.6088,70.3431,79.093,73.0508,75.4716,80.8755,83.5092,77.4018,80.4878,83.3333,88.1856,69.3726,75.4901,74.1656,76.2711,74.614,66.8202,72.5593,76.4546,79.6747,69.6428,71.7299,62.3616,80.3921,80.2316,83.3898,83.7049,64.2857,86.0158,76.184,85.9078,83.9285,84.3881,49.1743,71.4944,69.2346,72.0067,73.6337,68.0494,65.6301,65.8016,71.8297,69.9653,68.8603,46.0732,71.1718,69.9534,82.0378,79.7377,72.4752,55.8725,67.0751,68.4703,70.2207,61.0816,58.9817,79.8571,77.5382,80.7917,80.0806,58.5741,84.3399,77.2603,79.8769,77.2075,79.6296
2017-05-17,52.8127,74.4021,70.0985,70.4249,74.3843,58.5136,71.5602,62.6322,76.1297,73.4335,72.3723,36.5313,43.6274,45.2708,37.9661,41.4383,49.0783,46.6403,50.8108,43.3423,59.0504,43.4599,85.6088,71.0784,79.1405,73.0508,75.1712,80.6451,83.6627,77.4324,80.5706,83.086,88.6075,69.3726,75.7352,74.058,75.7627,74.6575,66.5898,72.2002,76.7567,79.4836,69.4362,71.7299,62.3616,80.6372,80.2394,83.3898,83.7328,64.2857,85.9025,76.2162,85.8695,83.9762,84.3881,49.1743,71.5984,69.2944,72.0675,73.7523,68.3142,65.5455,65.8789,71.8173,70.1038,68.64,46.2346,71.4733,70.046,82.0496,79.8029,72.6072,55.9602,67.2653,68.6411,70.0938,60.7594,58.9903,79.8756,77.5569,80.7748,80.1067,58.5406,84.4178,77.3124,79.8974,77.2011,79.5737
2017-05-18,52.9806,74.4781,70.1355,70.4939,74.3308,58.6629,71.5358,62.6424,76.1781,73.4446,72.4137,37.1747,43.3823,45.1834,37.5,41.0958,49.1916,46.3768,51.0121,43.4192,58.7537,43.4599,85.5018,71.0784,79.0661,72.2972,75.1712,81.0623,83.5309,77.3279,80.7327,83.086,88.6075,69.5167,75.7352,74.122,75.5067,74.6575,66.9745,72.859,76.7881,79.6472,68.5459,71.308,62.4535,80.6372,80.2236,83.1081,83.9041,64.2032,85.9025,76.1133,85.8887,83.9762,84.3881,48.9871,71.6269,69.2229,71.8855,73.6564,68.3745,65.3027,65.7652,71.8297,70.0346,68.5805,46.4912,71.4005,70.0935,82.073,79.8686,72.8712,55.8493,67.3061,68.7114,70.075,60.9704,58.9792,79.916,77.5904,80.8118,80.1484,58.5683,84.4163,77.3186,79.9589,77.2351,79.6381
2017-05-19,52.9857,74.5454,70.1237,70.5933,74.4049,58.757,71.5455,62.6014,76.0761,73.311,72.2097,37.1747,43.1372,45.2833,37.1621,41.0256,50.0,47.0355,51.144,43.4192,58.4569,43.4599,85.5018,71.0784,79.0547,72.2972,75.2136,80.5555,83.5309,77.1197,81.1397,83.086,88.6075,69.5167,75.4901,74.191,75.6756,74.5299,67.1296,73.2542,76.8506,79.6472,68.5459,71.308,62.4535,80.6372,80.2314,83.277,83.9316,64.1203,85.9025,75.9084,85.8887,84.2729,84.3881,49.0808,71.6457,69.233,71.9831,73.6337,68.2259,65.2459,65.8452,71.8982,69.9585,68.69,46.5849,71.4061,70.1416,82.1498,79.9145,72.8052,55.9973,67.3727,68.6595,70.2816,61.0759,58.8263,79.888,77.5989,80.815,80.1484,58.5765,84.4427,77.3209,79.9466,77.3562,79.7163
2017-05-20,52.8967,74.5283,70.0904,70.4939,74.398,58.7376,71.487,62.6554,76.0484,73.2388,72.0808,37.1747,43.2432,45.1657,35.9797,41.2671,50.116,46.9656,51.2096,43.4959,58.284,42.8571,85.5018,71.253,78.9958,72.2972,75.1712,80.7424,83.773,76.8817,80.8943,82.8402,87.8151,69.5167,75.6756,74.2106,75.3378,74.4863,67.0533,73.3509,77.0161,79.6747,68.3431,71.8487,62.4535,80.5896,80.2706,83.277,83.9041,64.2691,86.0158,76.0752,85.9078,84.3195,84.0336,48.901,71.3342,69.1571,71.8143,73.7044,68.2259,65.2173,65.7698,71.8421,69.8828,68.74,46.5034,71.4509,70.134,82.1498,79.8026,72.7272,56.1007,67.3444,68.6779,70.2017,61.4255,58.7896,79.8353,77.5741,80.778,80.1355,58.5961,84.4583,77.3271,79.9076,77.3204,79.6178
2017-05-22,52.9015,74.5283,70.1055,70.4683,74.431,58.7901,71.5114,62.5743,76.1368,73.2805,72.0059,36.4312,43.4889,44.9892,35.6418,41.0958,50.116,46.8337,51.2096,42.9539,58.284,42.8571,85.5018,71.253,78.8978,71.9594,75.1712,80.7424,83.6411,76.6129,80.7588,83.136,87.8151,69.5167,75.6756,74.1321,75.1689,74.1438,67.0533,73.087,77.0161,79.8102,68.639,71.4285,62.4535,80.5896,80.3098,83.277,83.9041,64.2691,86.0158,76.344,85.9078,84.3195,84.0336,48.901,71.3531,69.1018,71.8143,73.5604,68.1697,65.1639,65.4836,71.8489,69.9724,68.74,46.1538,71.4285,70.09,82.1382,79.8156,72.6912,55.9389,67.3444,68.5553,70.2347,61.49,58.7301,79.8694,77.5647,80.7958,80.06,58.6739,84.4125,77.342,79.8562,77.3516,79.6033
2017-05-23,53.1092,74.4873,70.1199,70.4811,74.4515,58.8568,71.5746,62.5505,76.1297,73.2529,72.0269,36.2962,43.3823,45.0235,35.6418,41.1663,50.0,47.0976,51.2064,42.9539,58.407,42.8571,85.5555,71.3235,78.9772,71.9594,75.3001,80.5555,83.773,76.8096,80.8943,83.1858,87.8151,69.6296,75.4901,74.1183,75.1689,74.0994,66.8981,73.087,77.0777,79.6747,68.7315,71.8487,62.2222,80.3921,80.2703,83.277,84.2195,64.1203,86.0158,76.4075,85.7723,84.0707,84.0336,48.901,71.259,69.0657,71.8381,73.5124,68.1697,65.1639,65.4877,71.679,70.0413,68.74,46.2478,71.3949,70.0334,81.9661,79.7239,72.6912,55.8862,67.3287,68.5622,70.0514,61.4659,58.7133,79.8417,77.5436,80.8158,80.0807,58.7173,84.3195,77.2918,79.8584,77.2901,79.5189
2017-05-24,53.1932,74.5295,70.1434,70.5295,74.4042,59.0651,71.5502,62.5437,76.1945,73.1504,72.1139,35.9259,42.9975,45.0215,35.8714,41.1965,50.116,47.0976,51.812,42.6829,57.8171,42.8571,85.5555,71.253,79.1454,71.912,75.3846,80.5104,84.1688,77.5838,80.8943,83.1858,87.8151,68.8888,75.4299,74.1473,75.2961,74.188,67.2853,73.3509,77.1812,79.4037,68.4365,72.2689,62.2222,80.3439,80.2822,83.4179,84.1025,64.0371,86.1477,76.3758,85.7723,84.0707,84.0336,49.0842,71.4756,69.117,71.8855,73.5223,68.351,65.2459,65.5074,71.6352,69.9724,68.8498,46.0732,71.4118,70.0494,81.9778,79.7044,72.6009,55.857,67.5192,68.6527,69.9625,61.4016,58.8009,79.817,77.5632,80.8915,80.0547,58.7354,84.3039,77.3956,79.8584,77.3038,79.5542
2017-05-25,53.2718,74.4873,70.162,70.555,74.4509,59.1296,71.5209,62.5269,76.277,73.0977,72.1889,35.9259,42.7518,44.9803,35.7021,41.1965,50.116,47.5561,51.5436,42.4694,57.8171,42.8571,85.5555,71.0073,79.196,71.7428,75.5555,80.5104,84.4121,77.4496,81.2754,83.1858,87.8151,68.8888,75.1842,74.1372,75.2961,74.3589,67.5174,73.5799,77.1812,79.1044,68.1415,72.2689,62.2222,80.3439,80.2941,83.4179,84.1025,64.0371,86.1294,76.3758,85.8887,84.0707,84.0336,48.9945,71.4568,69.1504,71.9224,73.5223,68.2948,65.4664,65.5466,71.7353,70.0413,68.74,46.0732,71.5013,70.0829,82.0546,79.7505,72.8116,55.894,67.5862,68.5384,70.014,61.3375,58.7559,79.8478,77.5937,80.9493,80.1302,58.7955,84.2957,77.4276,79.8808,77.3083,79.5824
2017-05-26,53.0884,74.5796,70.1606,70.6418,74.4509,59.1209,71.5402,62.5337,76.277,73.0337,72.0687,35.6617,42.5427,45.0235,35.8108,41.3675,50.348,47.6253,51.8169,42.4119,57.3964,43.2773,84.9264,70.9046,79.2907,71.2837,75.5555,80.9744,84.6965,77.7927,81.4363,83.7278,87.8151,68.3823,74.8166,74.0791,75.0,74.188,67.5174,73.6147,77.3889,79.2682,68.3431,71.8487,61.7647,79.9511,80.2311,83.277,84.1025,64.0371,86.1477,76.4468,85.9078,84.0236,84.0336,48.5454,71.372,69.1159,71.7537,73.5703,68.2342,65.4946,65.6214,71.7038,70.0895,68.6804,46.0869,71.507,70.1064,82.0429,79.731,72.7393,55.8201,67.5741,68.6258,70.2347,61.4181,58.5877,79.826,77.5825,80.9703,80.1537,58.7044,84.2383,77.4408,79.8952,77.3843,79.4989
2017-05-27,53.0391,74.5876,70.1386,70.5984,74.3905,59.1123,71.4382,62.5135,76.2821,73.0641,72.1641,35.6617,43.5207,45.7876,35.919,42.9059,51.2761,47.424,52.759,43.3604,58.8757,44.9579,84.9264,71.1491,79.1731,70.9949,75.3846,80.9744,84.6763,77.3889,81.3008,83.7278,87.8151,68.3823,74.8166,74.0595,75.0421,74.188,67.7494,73.5799,77.1197,79.2682,68.3431,71.8487,61.7647,80.1955,80.2703,83.3052,84.1025,64.2691,86.1294,76.4468,85.9078,84.0236,84.0336,48.4573,71.2211,69.1081,71.6933,73.4997,68.0248,65.8217,65.7142,71.7286,70.0689,68.7301,46.0869,71.507,70.166,82.1917,79.6921,72.7574,56.1217,67.7511,68.609,70.2257,61.6666,58.6469,79.8135,77.5872,80.9503,80.1016,58.7437,84.1924,77.4816,79.926,77.4063,79.6191
2017-05-29,52.9756,74.4774,70.0743,70.6469,74.3431,59.1209,71.3019,62.5101,76.1688,72.9808,71.9402,35.6617,43.1372,45.67,35.919,42.9059,51.2761,47.0277,52.759,43.3017,58.5798,44.9579,84.9264,71.0784,79.0948,70.6576,75.3846,80.9744,84.5442,77.3889,81.1907,83.7278,87.8151,68.3823,74.7549,73.8636,74.7048,74.017,67.5174,73.1836,76.8506,79.161,68.3431,71.8487,61.7647,80.3921,80.2899,83.3052,84.1025,64.2691,86.1294,76.4468,85.9269,84.0236,84.0336,48.4573,71.07,69.074,71.8143,73.4037,67.9078,65.7916,65.7126,71.7724,69.931,68.8394,45.913,71.4846,70.1216,82.1872,79.6199,72.7091,55.8201,67.8338,68.6021,70.2067,61.6266,58.5004,79.7166,77.5476,80.9144,79.9973,58.7044,84.1695,77.4979,79.9362,77.3505,79.6119
2017-05-30,52.808,74.4436,70.0314,70.6597,74.2895,58.9598,71.2436,62.5101,76.1255,72.9808,71.9402,35.6617,43.1372,45.7288,36.2563,42.9059,51.2761,47.0277,52.8936,43.3017,58.5798,44.9579,84.9264,71.0784,79.0948,70.6576,75.3846,80.9744,84.5442,77.3889,81.1907,83.7278,87.8151,68.3823,75.0,73.9028,74.7048,74.017,67.5174,73.1836,76.9851,79.161,68.3431,71.8487,61.7647,80.3921,80.2899,83.3052,84.1025,64.2691,86.1294,76.4468,85.9269,84.0236,84.0336,48.4573,71.07,69.0762,71.8987,73.4037,67.9078,65.7916,65.675,71.7724,69.931,68.8394,45.913,71.552,70.1051,82.1989,79.6265,72.7091,55.7908,67.8745,68.5045,70.0798,61.6266,58.4527,79.6823,77.5378,80.9184,79.9765,58.7044,84.1695,77.4843,79.9444,77.355,79.5767
2017-05-31,52.887,74.4702,70.086,70.7158,74.3239,59.0543,71.2291,62.6453,76.1678,73.0337,71.9612,36.0294,43.5207,45.8072,36.2563,43.0531,51.2761,47.0277,53.0997,43.1848,58.5798,44.9579,84.9264,71.6381,79.2711,70.8263,75.4716,80.9744,84.6763,77.7628,81.3765,83.7278,87.8151,68.3823,75.0611,73.9811,74.7048,74.4425,67.7494,73.1836,77.0889,78.9473,68.3431,72.2689,61.7647,80.44,80.2899,83.3052,84.048,64.2691,86.1294,76.5498,85.8299,84.0236,84.0336,48.4573,71.0335,69.1488,72.1145,73.4547,68.1737,65.8196,65.675,71.8161,70.1379,68.7301,46.0869,71.6581,70.1544,82.1801,79.6465,72.6609,55.8201,67.8876,68.5483,70.2487,61.6424,58.4446,79.6768,77.543,80.9922,79.9557,58.7003,84.1818,77.4693,79.9383,77.4135,79.5422
2017-06-01,52.8918,74.4115,70.0834,70.9075,74.2895,59.1769,71.1512,62.6014,76.2069,72.9774,71.8866,35.7933,43.7652,45.857,36.8686,42.8816,51.1627,46.8956,53.4946,42.9149,58.5798,44.9579,84.8708,71.6381,79.1968,70.707,75.3001,80.4651,84.5442,78.0913,81.2415,83.7278,87.8151,69.0036,75.0611,74.045,74.4107,74.271,67.6744,73.3157,77.6881,78.9473,68.639,71.4285,61.6236,80.6845,80.2742,83.1649,84.048,64.186,86.1294,76.6129,85.695,84.0236,84.0336,48.7272,71.0335,69.1259,71.8987,73.4644,68.0851,65.6557,65.6963,71.8476,70.1244,68.7301,46.2608,71.4061,70.1164,81.9843,79.5811,72.7091,55.7171,68.0227,68.6037,70.1737,61.6424,58.4725,79.7423,77.5903,80.9424,80.0573,58.7044,84.2195,77.5418,79.9856,77.4829,79.535
